Datetime,Tweet Id,Text,Username
2020-05-01 15:46:06+00:00,1256248541137088513,"There are currently 1,764 confirmed cases who are still in hospital. Of these, most are stable or improving, and 23 are in critical condition in the intensive care unit. https://t.co/dOlbnhFxTu",sporeMOH
2020-05-01 15:46:06+00:00,1256248539320995841,"As of 1 May 2020, 12pm, 24 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,268 have fully recovered from the infection and have been discharged. https://t.co/dOlbnhFxTu",sporeMOH
2020-05-01 15:46:05+00:00,1256248535646826497,"As of 1 May 2020, 12pm, we have confirmed and verified an additional 932 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 11 cases in the community, 16 Work Permit holders residing outside dorms, 905 Work Permit holders residing in dorms. https://t.co/dOlbnhFxTu",sporeMOH
2020-05-01 07:26:00+00:00,1256122686427639809,"As of 1 May 2020, 12pm, we have preliminarily confirmed an additional 932 cases of COVID-19 infection in Singapore. Read more: https://t.co/9LliXMrPnV",sporeMOH
2020-04-30 15:38:18+00:00,1255884190777655301,"There are currently 1,708 confirmed cases who are still in hospital. Of these, most are stable or improving, and 22 are in critical condition in the intensive care unit. https://t.co/Mgw7vxbVV4",sporeMOH
2020-04-30 15:37:12+00:00,1255883910354841601,"As of 30 Apr 2020, 12pm, 56 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,244 have fully recovered from the infection and have been discharged. https://t.co/Mgw7vxbVV4",sporeMOH
2020-04-30 15:36:58+00:00,1255883852540547077,"Of the new cases, 85% are linked to known clusters, while the rest are pending contact tracing. https://t.co/Mgw7vxbVV4",sporeMOH
2020-04-30 15:36:30+00:00,1255883737562181632,"As of 30 Apr 2020, 12pm, we have confirmed and verified an additional 528 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 9 cases in the community, 31 Work Permit holders residing outside dorms, 488 Work Permit holders residing in dorms. https://t.co/Mgw7vxbVV4",sporeMOH
2020-04-30 07:15:12+00:00,1255757579285741568,"As of 30 Apr 2020, 12pm, we have preliminarily confirmed an additional 528 cases of COVID-19 infection in Singapore. Read more: https://t.co/3abPOXl9n2",sporeMOH
2020-04-29 14:18:59+00:00,1255501838536802304,"There are currently 1,714 confirmed cases who are still in hospital. Of these, most are stable or improving, and 22 are in critical condition in the intensive care unit. https://t.co/sS1GrOICmd",sporeMOH
2020-04-29 14:18:58+00:00,1255501836724981760,"As of 29 Apr 2020, 12pm, 62 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,188 have fully recovered from the infection and have been discharged. https://t.co/sS1GrOICmd",sporeMOH
2020-04-29 14:16:40+00:00,1255501257906757635,"Of the new cases, 63% are linked to known clusters, while the rest are pending contact tracing. https://t.co/sS1GrOICmd",sporeMOH
2020-04-29 14:16:39+00:00,1255501255264305165,"As of 29 Apr 2020, 12pm, we have confirmed and verified an additional 690 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 11 cases in the community, 19 Work Permit holders residing outside dorms, 660 Work Permit holders residing in dorms. https://t.co/sS1GrOICmd",sporeMOH
2020-04-29 07:15:29+00:00,1255395261867851779,"Tweet: As of 29 Apr 2020, 12pm, we have preliminarily confirmed an additional 690 cases of COVID-19 infection in Singapore. Read more: https://t.co/MiJrCMsZZx",sporeMOH
2020-04-28 16:39:26+00:00,1255174797165654016,"There are currently 1,689 confirmed cases who are still in hospital. Of these, most are stable or improving, and 21 are in critical condition in the intensive care unit. https://t.co/gr8xlJ4wAQ",sporeMOH
2020-04-28 16:38:50+00:00,1255174646300721152,"As of 28 Apr 2020, 12pm, 33 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,128 have fully recovered from the infection and have been discharged. https://t.co/gr8xlJ4wAQ",sporeMOH
2020-04-28 16:38:00+00:00,1255174436736479233,"Of the new cases, 83% are linked to known clusters, while the rest are pending contact tracing. https://t.co/gr8xlJ4wAQ",sporeMOH
2020-04-28 16:37:14+00:00,1255174245862129665,"As of 28 Apr 2020, 12pm, we have confirmed and verified an additional 528 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 10 cases in the community, 7 Work Permit holders residing outside dorms, 511 Work Permit holders residing in dorms. https://t.co/gr8xlJ4wAQ",sporeMOH
2020-04-28 13:35:24+00:00,1255128484206137345,We’ve set up SG Healthcare Corps to augment our manpower resources in the fight against COVID-19. We are calling for former/ current healthcare professionals to join us. Non-healthcare professionals are welcome too. Sign up: https://t.co/AU0tv9rYp8,sporeMOH
2020-04-28 12:08:13+00:00,1255106544946933763,The Multi-Ministry Taskforce has a comprehensive medical strategy to ensure that individuals infected with COVID-19 receive prompt and quality medical treatment. Read more: https://t.co/bB9HEYnJOZ,sporeMOH
2020-04-27 15:49:36+00:00,1254799868368842753,"There are currently 1,451 confirmed cases who are still in hospital. Of these, most are stable or improving, and 20 are in critical condition in the intensive care unit. Read more: https://t.co/tE8PYsZbUC",sporeMOH
2020-04-27 15:49:35+00:00,1254799866665947138,"35 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,095 have fully recovered from the infection and have been discharged. Read more: https://t.co/tE8PYsZbUC",sporeMOH
2020-04-27 15:49:35+00:00,1254799864971407361,"Of the new cases, 51% are linked to known clusters, while the rest are pending contact tracing. Read more: https://t.co/tE8PYsZbUC",sporeMOH
2020-04-27 15:49:35+00:00,1254799863272730626,"As of 27 Apr 2020, 12pm, we have confirmed &amp; verified an additional 799 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 18 cases in the community, 17 Work Permit holders residing outside dorms &amp; 764 Work Permit holders residing in dorms. https://t.co/tE8PYsZbUC",sporeMOH
2020-04-27 07:16:37+00:00,1254670772028628993,"As of 27 Apr 2020, 12pm, we have preliminarily confirmed an additional 799 cases of COVID-19 infection in Singapore. Read more: https://t.co/bNQkPaVT4O",sporeMOH
2020-04-26 15:42:46+00:00,1254435762960912384,"There are currently 1,311 confirmed cases who are still in hospital. Of these, most are stable or improving, and 22 are in critical condition in the intensive care unit. Read more: https://t.co/hxPPpE03wD",sporeMOH
2020-04-26 15:42:31+00:00,1254435698641260544,"58 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,060 have fully recovered from the infection and have been discharged. Read more: https://t.co/hxPPpE03wD",sporeMOH
2020-04-26 15:42:16+00:00,1254435634329956353,"Of the new cases, 74% are linked to known clusters, while the rest are pending contact tracing. Read more: https://t.co/hxPPpE03wD",sporeMOH
2020-04-26 15:42:06+00:00,1254435592407900162,"As of 26 Apr 2020, 12pm, we have confirmed and verified an additional 931 cases of COVID-19 infection in Singapore. Breakdown: 2 imported, 18 cases in the community, 25 Work Permit holders residing outside dorms &amp; 886 Work Permit holders residing in dorms https://t.co/hxPPpE03wD",sporeMOH
2020-04-26 06:35:51+00:00,1254298126677995522,"As of 26 Apr 2020, 12pm, we have preliminarily confirmed an additional 931 cases of COVID-19 infection in Singapore. Read more: https://t.co/ohUz9qNeLo",sporeMOH
2020-04-25 15:21:31+00:00,1254068025998716928,"There are currently 1,214 confirmed cases who are still in hospital. Of these, most are stable or improving, and 24 are in critical condition in the intensive care unit. Read more:  https://t.co/6i7UKkrm6m",sporeMOH
2020-04-25 15:21:14+00:00,1254067954536247296,"As of 25 Apr 2020, 12pm, 46 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 1,002 have fully recovered from the infection and have been discharged. Read more: https://t.co/6i7UKkrm6m",sporeMOH
2020-04-25 15:20:53+00:00,1254067866791370752,"Of the new cases, 81% are linked to known clusters, while the rest are pending contact tracing. Read more: https://t.co/6i7UKkrm6m",sporeMOH
2020-04-25 15:20:34+00:00,1254067788106174465,"As of 25 Apr 2020, 12pm, we have confirmed and verified an additional 618 cases of COVID-19 infection in SG. Breakdown:0 imported, 9 cases in the community, 12 Work Permit holders residing outside dorms,597 Work Permit holders residing in dorms. Read more https://t.co/6i7UKkrm6m",sporeMOH
2020-04-25 07:12:21+00:00,1253944923029565443,"As of 25 April 2020, 12pm, we have preliminarily confirmed an additional 618 cases of COVID-19 infection in Singapore. Read more https://t.co/YPOonxc87Q",sporeMOH
2020-04-24 15:55:35+00:00,1253714211382759424,"There are currently 1,229 confirmed cases who are still in hospital. Of these, most are stable or improving, and 24 are in critical condition in the intensive care unit. Read more: https://t.co/JN5DgB9IML",sporeMOH
2020-04-24 15:55:15+00:00,1253714126091649024,"As of 24 Apr, 12pm, 38 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 956 have fully recovered As of 24 Apr, 12pm, the infection and have been discharged. Read more: https://t.co/JN5DgB9IML",sporeMOH
2020-04-24 15:55:03+00:00,1253714076665929728,"Of the new cases, 68% are linked to known clusters, while the rest are pending contact tracing. Read more: https://t.co/JN5DgB9IML",sporeMOH
2020-04-24 15:54:47+00:00,1253714009171226625,"As of 24 Apr, 12pm, we have confirmed and verified an additional 897 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 25 cases in the community, 19 Work Permit holders residing outside dorms &amp; 853 Work Permit holders residing in dorms. https://t.co/JN5DgB9IML",sporeMOH
2020-04-24 07:22:12+00:00,1253585012420538368,"As of 24 Apr 2020, 12pm, we have preliminarily confirmed an additional 897 cases of COVID-19 infection in Singapore. Read more: https://t.co/udjO6noVW0",sporeMOH
2020-04-23 15:57:41+00:00,1253352350422630404,"There are currently 1,368 confirmed cases who are still in hospital. Of these, most are stable or improving, and 26 are in critical condition in the intensive care unit. https://t.co/hspThmXQkU",sporeMOH
2020-04-23 15:57:40+00:00,1253352348719755264,"As of 23 Apr, 12pm, 36 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 924 have fully recovered from the infection and have been discharged. https://t.co/hspThmXQkU",sporeMOH
2020-04-23 15:57:40+00:00,1253352347071328258,"Of the new cases, 75% are linked to known clusters, while the rest are pending contact tracing. https://t.co/hspThmXQkU",sporeMOH
2020-04-23 15:57:39+00:00,1253352345217445895,"As of 23 Apr, 12pm, we have confirmed and verified an additional 1,037 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 25 cases in the community, 30 Work Permit holders residing outside dorms &amp; 982 Work Permit holders residing in dorms. https://t.co/hspThmXQkU",sporeMOH
2020-04-23 07:41:04+00:00,1253227374902116352,"As of 23 April 2020, 12pm, we have preliminarily confirmed an additional 1,037 cases of COVID-19 infection in Singapore. Read more: https://t.co/WzgmkEDFVd",sporeMOH
2020-04-22 15:36:34+00:00,1252984649019559937,"Of the 4,234 confirmed cases who are still in hospital, most are stable or improving. 25 are in critical condition in the intensive care unit.  https://t.co/5vV7dsiWoN",sporeMOH
2020-04-22 15:36:33+00:00,1252984647123759104,"As of 22 Apr, 12 pm, 57 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 896 have fully recovered from the infection and have been discharged.  https://t.co/5vV7dsiWoN",sporeMOH
2020-04-22 15:36:33+00:00,1252984643604766720,"As of 22 Apr, 12pm, we have confirmed and verified an additional 1,016 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 17 cases in the community, 32 Work Permit holders residing outside dorms &amp; 967Work Permit holders residing in dorms. https://t.co/5vV7dsiWoN",sporeMOH
2020-04-22 07:18:40+00:00,1252859348407054336,"As of 22 Apr 2020, 12pm, we have preliminarily confirmed an additional 1,016 cases of COVID-19 infection in Singapore. Read more: https://t.co/zKn2FJwnPd",sporeMOH
2020-04-21 15:14:16+00:00,1252616650156675072,"Of the 3,593 confirmed cases who are still in hospital, most are stable or improving. 27 are in critical condition in the intensive care unit. Read more: https://t.co/ekyqfCkEMp",sporeMOH
2020-04-21 15:14:16+00:00,1252616648315437056,"As of 21 Apr 2020, 12pm, 39 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 839 have fully recovered from the infection and have been discharged. Read more: https://t.co/ekyqfCkEMp",sporeMOH
2020-04-21 15:14:15+00:00,1252616646750961664,"Of the new cases, 66% are linked to known clusters, while the rest are pending contact tracing. Read more: https://t.co/ekyqfCkEMp",sporeMOH
2020-04-21 15:14:15+00:00,1252616644863471616,"As of 21 Apr, 12pm, we have confirmed &amp; verified an additional 1,111 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 28 cases in the community, 33 Work Permit holders residing outside dorms &amp; 1,050 Work Permit holders residing in dorms. - https://t.co/ekyqfCkEMp",sporeMOH
2020-04-21 11:18:51+00:00,1252557406376058881,"These tighter measures will be in place minimally for a 2-week period from 21 Apr 2020 until 4 May 2020 (inclusive). In view of the current situation, the Taskforce will also extend the circuit breaker period by another 4weeks until 1 Jun 2020 (inclusive). https://t.co/9FXeiy1lqQ",sporeMOH
2020-04-21 11:17:38+00:00,1252557100363870208,"We will also take targeted action at popular areas in the community, and encourage more to stay home, to further reduce the risk of community transmission. https://t.co/9FXeiy1lqQ",sporeMOH
2020-04-21 11:17:20+00:00,1252557025495511040,The Multi-Ministry Taskforce has directed more steps to be taken to further reduce transmission of COVID-19. We will close more work premises to minimise workplace transmissions and to contain the infection amongst migrant worker clusters. https://t.co/9FXeiy1lqQ,sporeMOH
2020-04-21 07:22:54+00:00,1252498026171490304,"As of 21 Apr 2020, 12pm, we have preliminarily confirmed an additional 1,111 cases of COVID-19 infection in Singapore. Read more: https://t.co/3D6hI7H0ql",sporeMOH
2020-04-20 16:14:12+00:00,1252269343158632448,"Of the new cases, 63% are linked to known clusters, while the rest are pending contact tracing. https://t.co/PIkhjqiLVc",sporeMOH
2020-04-20 16:14:10+00:00,1252269338486173697,"Of the 3,420 confirmed cases who are still in hospital, most are stable or improving. 23 are in critical condition in the intensive care unit. https://t.co/PIkhjqiLVc",sporeMOH
2020-04-20 16:14:10+00:00,1252269336846143495,"As of 20 Apr, 12pm, 33 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 801 have fully recovered from the infection and have been discharged. https://t.co/PIkhjqiLVc",sporeMOH
2020-04-20 16:14:10+00:00,1252269334786785282,"As of 20 Apr, 12pm, we have confirmed &amp; verified an additional 1,426 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 25 cases in the community, 32 Work Permit holders residing outside dorms &amp; 1,369 Work Permit holders residing in dorms. https://t.co/PIkhjqiLVc",sporeMOH
2020-04-20 07:38:48+00:00,1252139640758218753,"As of 20 Apr 2020, 12pm, we have preliminarily confirmed an additional 1,426 cases of COVID-19 infection in Singapore. https://t.co/lwLsn2VRrx",sporeMOH
2020-04-19 15:19:58+00:00,1251893307841507328,"Of the 2,921 confirmed cases who are still in hospital, most are stable or improving. 22 are in critical condition in the intensive care unit. https://t.co/ye4UJaxu03",sporeMOH
2020-04-19 15:19:40+00:00,1251893232948047874,"As of 19 Apr, 12pm, 26 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 768 have fully recovered from the infection and have been discharged https://t.co/ye4UJaxu03",sporeMOH
2020-04-19 15:19:22+00:00,1251893156162842628,"Of the new cases, 68% are linked to known clusters, while the rest are pending contact tracing. https://t.co/ye4UJaxu03",sporeMOH
2020-04-19 15:19:04+00:00,1251893084054384640,"As of 19 Apr 2020, 12pm, we have confirmed an additional 596 cases of COVID-19 infection in Singapore. The breakdown: 0 imported cases, 30 cases in the community, 22 Work Permit holders residing outside dorms &amp; 544 Work Permit holders residing in dorms. https://t.co/ye4UJaxu03",sporeMOH
2020-04-19 07:44:22+00:00,1251778655153344512,"As of 19 Apr 2020, 12pm, we have preliminarily confirmed an additional 596 cases of COVID-19 infection in Singapore. 
https://t.co/tPv1d4ALx2",sporeMOH
2020-04-18 15:06:05+00:00,1251527427861311488,"Of the 2,563 confirmed cases who are still in hospital, most are stable or improving. 23 are in critical condition in the intensive care unit. https://t.co/X5cF12O56r",sporeMOH
2020-04-18 15:06:05+00:00,1251527426149978115,"As of 18 Apr 2020, 12pm, 38 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 740 have fully recovered from the infection and have been discharged. https://t.co/X5cF12O56r",sporeMOH
2020-04-18 15:06:04+00:00,1251527424405200899,"Of the new cases, 79% are linked to known clusters, while the rest are pending contact tracing. In the past week, we have uncovered links for 517 previously unlinked cases. https://t.co/X5cF12O56r",sporeMOH
2020-04-18 15:06:04+00:00,1251527422849114113,"As of 18 Apr 2020, 12pm, we have confirmed &amp; verified an additional 942 cases of COVID-19 infection in Singapore. Breakdown: 0 imported, 22 cases in the community, 27 Work Permit holders residing outside dorms &amp; 893 Work Permit holders residing in dorms. https://t.co/X5cF12O56r",sporeMOH
2020-04-18 07:26:37+00:00,1251411798932123648,"As of 18 Apr 2020, 12pm, we have preliminarily confirmed an additional 942 cases of COVID-19 infection in Singapore, the vast majority of whom are Work Permit holders residing in foreign worker dormitories.",sporeMOH
2020-04-17 16:33:43+00:00,1251187092169691136,"Of the 2,113 confirmed cases who are still in hospital, most are stable or improving. 22 are in critical condition in the intensive care unit. https://t.co/a0cvCjiMwa",sporeMOH
2020-04-17 16:33:12+00:00,1251186962527948800,"As of 17 Apr 2020, 12pm, 25 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 708 have fully recovered from the infection and have been discharged. https://t.co/a0cvCjiMwa",sporeMOH
2020-04-17 16:32:01+00:00,1251186663264378890,"Of the new cases, 69% are linked to known clusters, while the rest are pending contact tracing. https://t.co/a0cvCjiMwa",sporeMOH
2020-04-17 16:31:36+00:00,1251186559790936065,"As of 17 Apr 2020, 12pm, we have confirmed and verified an additional 623 cases of COVID-19 infection in Singapore. 1 imported case, 27 cases in the community, 37 Work Permit holders residing outside dorms &amp; 558 Work Permit holders residing in dorms. https://t.co/a0cvCjiMwa",sporeMOH
2020-04-17 10:18:42+00:00,1251092716403912706,"As of 17 Apr 2020, 12pm, we have preliminarily confirmed an additional 623 cases of COVID-19 infection in Singapore, the majority of whom are foreign workers in the dormitories.",sporeMOH
2020-04-16 16:07:37+00:00,1250818134648385537,"Of the 1,886 confirmed cases who are still in hospital, most are stable or improving. 23 are in critical condition in the intensive care unit. https://t.co/UtpxpmNC4B",sporeMOH
2020-04-16 16:07:36+00:00,1250818132974788609,"As of 16 Apr 2020, 12pm, 31 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 683 have fully recovered from the infection and have been discharged. https://t.co/UtpxpmNC4B",sporeMOH
2020-04-16 16:07:35+00:00,1250818129556434945,"Of these, 0 are imported, 48 are cases in the community, 26 are Work Permit holders residing outside dormitories, and 654 are Work Permit holders residing in dormitories. https://t.co/UtpxpmNC4B",sporeMOH
2020-04-16 16:07:35+00:00,1250818127455088640,"As of 16 Apr 2020, 12pm, we have confirmed and verified an additional 728 cases of COVID-19 infection in Singapore.  https://t.co/UtpxpmNC4B",sporeMOH
2020-04-15 15:22:53+00:00,1250444492387184640,"Of the 1,496 confirmed cases who are still in hospital, most are stable or improving. 26 are in critical condition in the intensive care unit. https://t.co/GOjinOo0Oo",sporeMOH
2020-04-15 15:22:53+00:00,1250444490680090624,"As of 15 Apr 2020, 12pm, 41 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 652 have fully recovered from the infection and have been discharged. https://t.co/GOjinOo0Oo",sporeMOH
2020-04-15 15:22:52+00:00,1250444488964628480,"In the past week (8 Apr to 14 Apr), we have uncovered links for 375 previously unlinked cases. https://t.co/GOjinOo0Oo",sporeMOH
2020-04-15 15:22:52+00:00,1250444487253323781,"Of these, 0 are imported, 38 are local cases in the community, 5 are Work Permit holders residing outside dormitories, and 409 are Work Permit holders residing in dormitories. https://t.co/GOjinOo0Oo",sporeMOH
2020-04-15 15:22:52+00:00,1250444485697273856,"As of 15 Apr 2020, 12pm, we have confirmed and verified an additional 447 cases of COVID-19 infection in Singapore. https://t.co/GOjinOo0Oo",sporeMOH
2020-04-14 14:12:46+00:00,1250064456769511427,"Of the 1,315 confirmed cases who are still in hospital, most are stable or improving. 28 are in critical condition in the intensive care unit. https://t.co/QJeGY4qYiU",sporeMOH
2020-04-14 14:12:45+00:00,1250064454500392963,"Contact tracing and investigation are underway for currently unlinked cases to establish any links to known clusters or previous cases. In the past week (7 April to 13 April), MOH has uncovered links for 342 previously unlinked cases. https://t.co/QJeGY4qYiU",sporeMOH
2020-04-14 14:12:45+00:00,1250064452759756814,"As of 14 Apr 2020, 12pm, we have confirmed and verified an additional 334 cases of COVID-19 infection in Singapore. Of these,128 are linked to known clusters, 22 are linked to other cases, 114 are pending contact tracing. https://t.co/QJeGY4qYiU",sporeMOH
2020-04-14 14:12:44+00:00,1250064450213875712,"As of 14 Apr 2020, 12 pm, 25 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 611 have fully recovered from the infection and have been discharged. https://t.co/QJeGY4qYiU",sporeMOH
2020-04-14 11:52:35+00:00,1250029177874444290,Safe distancing measures for workplaces that continue to operate will also be enhanced. https://t.co/XcT0lDohdr,sporeMOH
2020-04-14 11:52:11+00:00,1250029080449253382,"The Multi-Ministry Taskforce will now take a further step and make the wearing of masks mandatory for anyone leaving their home, as it is difficult to avoid contact completely, including with infected persons who may not show any symptoms. https://t.co/XcT0lDFSC1",sporeMOH
2020-04-13 15:57:21+00:00,1249728389054738432,"Of the 1,158 confirmed cases who are still in hospital, most are stable or improving. 29 are in critical condition in the intensive care unit. https://t.co/1hEy7DRKEU",sporeMOH
2020-04-13 15:57:21+00:00,1249728387330920449,"Contact tracing and investigation are underway for currently unlinked cases to establish any links to known clusters or previous cases. In the past week (6 Apr to 12 Apr), we have uncovered links for 316 previously unlinked cases. https://t.co/1hEy7DRKEU",sporeMOH
2020-04-13 15:57:20+00:00,1249728385607057408,"As of 13 Apr 2020, 12pm, we have confirmed and verified an additional 386 cases of COVID-19 infection in Singapore. Of these, 280 are linked to known clusters, 12 are linked to other cases, 94 are pending contact tracing. https://t.co/1hEy7DRKEU",sporeMOH
2020-04-13 15:57:20+00:00,1249728383769923589,"As of 13 Apr 2020, 12pm, 26 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 586 have fully recovered from the infection and have been discharged. https://t.co/1hEy7DRKEU",sporeMOH
2020-04-12 16:24:45+00:00,1249372897837076481,"Of the 976 confirmed cases who are still in hospital, most are stable or improving. 31 are in critical condition in the intensive care unit. Read more: https://t.co/MlM7UMGySd",sporeMOH
2020-04-12 16:24:22+00:00,1249372799229034496,"Contact tracing and investigation are underway for currently unlinked cases to establish any links to known clusters or previous cases. In the past week (5 Apr to 11 Apr), we have uncovered links for 229 previously unlinked cases. Read more: https://t.co/MlM7UMGySd",sporeMOH
2020-04-12 16:23:58+00:00,1249372701690441728,"As of 12 Apr 2020, 12pm, we have confirmed and verified an additional 233 cases of COVID-19 infection in Singapore. Of these, 51 are linked to known clusters, 15 are linked to other cases, 167 are pending contact tracing. Read more: https://t.co/MlM7UMGySd",sporeMOH
2020-04-12 16:23:40+00:00,1249372622850109440,"As of 12 Apr 2020, 12pm, 32 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 560 have fully recovered from the infection and have been discharged. Read more: https://t.co/MlM7UMGySd",sporeMOH
2020-04-11 14:15:29+00:00,1248977976839954433,"Of the 943 confirmed cases who are still in hospital, most are stable or improving. 31 are in critical condition in the intensive care unit. https://t.co/qJB2Vw4JnK",sporeMOH
2020-04-11 14:15:28+00:00,1248977974260453376,"As of 11 April, 12pm, we have confirmed and verified an additional 191 cases of COVID-19 infection in Singapore - 52 are linked to known clusters, 20 are linked to other cases, and 119 are pending contact tracing. https://t.co/qJB2Vw4JnK",sporeMOH
2020-04-11 14:13:31+00:00,1248977482125959169,"As of 11 Apr, 12pm, 35 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 528 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities. https://t.co/qJB2Vw4JnK",sporeMOH
2020-04-10 13:57:59+00:00,1248611185559126023,"Of the 875 confirmed cases who are still in hospital, most are stable or improving. 32 are in critical condition in the intensive care unit. Read more: https://t.co/FWMhNCSQ3P",sporeMOH
2020-04-10 13:57:58+00:00,1248611183835222017,"As of 10 Apr 2020, 12pm, we have confirmed and verified an additional 198 cases of COVID-19 infection in Singapore – 98 are linked to known clusters, 29 are linked to other cases, and 71 are pending contact tracing. Read more: https://t.co/FWMhNCSQ3P",sporeMOH
2020-04-10 13:57:58+00:00,1248611181918482439,"As of 10 Apr 2020, 12pm, 32 more cases of COVID-19 infection have been discharged from hospitals or CIFs. In all, 492 have fully recovered from the infection and have been discharged from hospitals or CIFs. Read more: https://t.co/FWMhNCSQ3P",sporeMOH
2020-04-09 14:34:13+00:00,1248257917419008000,"Of the 884 confirmed cases who are still in hospital, most are stable or improving. 29 are in critical condition in the intensive care unit. Read more: https://t.co/NYC3eaEFVd",sporeMOH
2020-04-09 14:34:13+00:00,1248257915707744256,"As of 9 Apr 2020, 12pm, we have confirmed and verified an additional 287 cases of COVID-19 infection in Singapore - 3 are imported cases, 217 are linked to known clusters, 19 are linked to other cases, and 48 are pending contact tracing. Read more: https://t.co/NYC3eaEFVd",sporeMOH
2020-04-09 14:34:12+00:00,1248257913661140992,"As of 9 Apr 2020, 12pm, 54 more cases of COVID-19 infection have been discharged from hospitals or CIFs. In all, 460 have fully recovered from the infection and have been discharged from hospitals or CIFs. Read more: https://t.co/NYC3eaWhjN",sporeMOH
2020-04-08 13:10:14+00:00,1247874393989992448,"Of the 669 confirmed cases who are still in hospital, most are stable or improving. 29 are in critical condition in the intensive care unit. Read more: https://t.co/9h76IdgD0z",sporeMOH
2020-04-08 13:09:56+00:00,1247874318874193922,"As of 8 Apr 2020, 12pm, we have confirmed and verified an additional 142 cases of COVID-19 infection in Singapore – 2 are imported cases, 55 are linked to known clusters, 13 are linked to other cases, and 72 are pending contact tracing. Read more: https://t.co/9h76IdgD0z",sporeMOH
2020-04-08 13:09:26+00:00,1247874192743096321,"As of 8 Apr 2020, 12pm, 29 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 406 have fully recovered from the infection and have been discharged from hospitals or community isolation facilities.https://t.co/9h76IdgD0z",sporeMOH
2020-04-08 05:59:33+00:00,1247766009764708352,"From 9 Apr 2020, 2359 hours, all Singapore Citizens, Permanent Residents and Long Term Pass holders entering Singapore will be required to serve a 14-day self-isolation at dedicated Stay-Home Notice (SHN) facilities. Read more: https://t.co/t1PE4tNKkr",sporeMOH
2020-04-07 15:28:14+00:00,1247546736194674691,"Of the 627 confirmed cases who are still in hospital, most are stable or improving. 29 are in critical condition in the intensive care unit. https://t.co/rTEYy5nhm8",sporeMOH
2020-04-07 15:27:06+00:00,1247546450688364545,"As of 7 Apr 2020, 12pm, we have confirmed and verified an additional 106 cases of COVID-19 infection in Singapore. There are 3 imported cases, 52 cases linked to known clusters, 10 linked to other cases &amp; 41 pending contact tracing.  https://t.co/rTEYy5nhm8",sporeMOH
2020-04-07 15:26:29+00:00,1247546292907081728,"As of 7 Apr 2020, 12pm, 33 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 377 have fully recovered from the infection and have been discharged. https://t.co/rTEYy5nhm8",sporeMOH
2020-04-06 15:41:26+00:00,1247187667357282304,"As of 6 Apr 2020, 12pm, we have confirmed and verified an additional 66 cases of COVID-19 infection in Singapore, of which one is imported and 65 are local cases. https://t.co/omeKLwTqTt",sporeMOH
2020-04-06 15:41:25+00:00,1247187665683795969,"As of 6 Apr 2020, 12pm, 24 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 344 have fully recovered from the infection and have been discharged. https://t.co/omeKLwTqTt",sporeMOH
2020-04-05 15:30:25+00:00,1246822508231151617,"As of 5 Apr, 12pm, we have confirmed and verified an additional 120 cases of COVID-19 infection in Singapore, of which 4 are imported and 116 are local cases who have no recent travel history abroad. https://t.co/VEAs7axz7T",sporeMOH
